#
# Aggregated Blocklist for AbuseIPDB: Indonesia most reported IP addresses.
#
# Number of ips:          971
# Last updated:           2025-10-30 18:33:02
#
# Source:                 https://github.com/borestad/blocklist-abuseipdb
# Stats:                  https://github.com/borestad/blocklist-abuseipdb/tree/main/stats
# Credits 1:              https://www.abuseipdb.com - please support them!
# Credits 2:              https://ipinfo.io - The Trusted Source For IP Address Data
#
27.112.79.123    # ID  AS136052  PT Cloud Hosting Indonesia
27.112.79.127    # ID  AS136052  PT Cloud Hosting Indonesia
27.112.79.174    # ID  AS136052  PT Cloud Hosting Indonesia
27.112.79.178    # ID  AS136052  PT Cloud Hosting Indonesia
27.112.79.50     # ID  AS136052  PT Cloud Hosting Indonesia
27.112.79.87     # ID  AS136052  PT Cloud Hosting Indonesia
27.124.75.60     # ID  AS152052  PT Arsa Work Indonesia
27.50.25.190     # ID  AS131111  PT Mora Telematika Indonesia
34.101.137.195   # ID  AS396982  Google LLC
34.101.170.31    # ID  AS396982  Google LLC
34.101.80.233    # ID  AS396982  Google LLC
34.128.77.56     # ID  AS396982  Google LLC
36.37.111.10     # ID  AS4800    PT Aplikanusa Lintasarta
36.37.117.50     # ID  AS4800    PT Aplikanusa Lintasarta
36.37.122.175    # ID  AS38513   PT Aplikanusa Lintasarta
36.64.10.42      # ID  AS7713    PT Telekomunikasi Indonesia
36.64.146.74     # ID  AS7713    PT Telekomunikasi Indonesia
36.64.169.227    # ID  AS7713    PT Telekomunikasi Indonesia
36.64.30.151     # ID  AS7713    PT Telekomunikasi Indonesia
36.64.68.99      # ID  AS7713    PT Telekomunikasi Indonesia
36.66.107.178    # ID  AS7713    PT Telekomunikasi Indonesia
36.66.128.218    # ID  AS7713    PT Telekomunikasi Indonesia
36.66.16.233     # ID  AS7713    PT Telekomunikasi Indonesia
36.66.239.250    # ID  AS7713    PT Telekomunikasi Indonesia
36.66.7.82       # ID  AS7713    PT Telekomunikasi Indonesia
36.66.74.234     # ID  AS7713    PT Telekomunikasi Indonesia
36.67.192.254    # ID  AS7713    PT Telekomunikasi Indonesia
36.67.28.239     # ID  AS7713    PT Telekomunikasi Indonesia
36.67.70.198     # ID  AS7713    PT Telekomunikasi Indonesia
36.69.145.169    # ID  AS7713    PT Telekomunikasi Indonesia
36.69.152.163    # ID  AS7713    PT Telekomunikasi Indonesia
36.69.153.30     # ID  AS7713    PT Telekomunikasi Indonesia
36.69.153.68     # ID  AS7713    PT Telekomunikasi Indonesia
36.69.226.207    # ID  AS7713    PT Telekomunikasi Indonesia
36.69.62.44      # ID  AS7713    PT Telekomunikasi Indonesia
36.70.101.90     # ID  AS7713    PT Telekomunikasi Indonesia
36.70.104.184    # ID  AS7713    PT Telekomunikasi Indonesia
36.70.106.207    # ID  AS7713    PT Telekomunikasi Indonesia
36.70.107.77     # ID  AS7713    PT Telekomunikasi Indonesia
36.70.193.68     # ID  AS7713    PT Telekomunikasi Indonesia
36.70.198.22     # ID  AS7713    PT Telekomunikasi Indonesia
36.70.225.43     # ID  AS7713    PT Telekomunikasi Indonesia
36.70.226.133    # ID  AS7713    PT Telekomunikasi Indonesia
36.70.79.95      # ID  AS7713    PT Telekomunikasi Indonesia
36.75.247.184    # ID  AS7713    PT Telekomunikasi Indonesia
36.83.125.21     # ID  AS7713    PT Telekomunikasi Indonesia
36.83.126.132    # ID  AS7713    PT Telekomunikasi Indonesia
36.83.99.173     # ID  AS7713    PT Telekomunikasi Indonesia
36.85.64.93      # ID  AS7713    PT Telekomunikasi Indonesia
36.88.103.197    # ID  AS7713    PT Telekomunikasi Indonesia
36.88.119.162    # ID  AS7713    PT Telekomunikasi Indonesia
36.88.16.31      # ID  AS7713    PT Telekomunikasi Indonesia
36.88.163.34     # ID  AS7713    PT Telekomunikasi Indonesia
36.88.28.122     # ID  AS7713    PT Telekomunikasi Indonesia
36.89.28.139     # ID  AS7713    PT Telekomunikasi Indonesia
36.89.62.181     # ID  AS7713    PT Telekomunikasi Indonesia
36.90.71.137     # ID  AS7713    PT Telekomunikasi Indonesia
36.90.71.248     # ID  AS7713    PT Telekomunikasi Indonesia
36.91.108.27     # ID  AS7713    PT Telekomunikasi Indonesia
36.91.166.189    # ID  AS7713    PT Telekomunikasi Indonesia
36.91.166.34     # ID  AS7713    PT Telekomunikasi Indonesia
36.91.65.107     # ID  AS7713    PT Telekomunikasi Indonesia
36.91.81.195     # ID  AS7713    PT Telekomunikasi Indonesia
36.92.240.142    # ID  AS7713    PT Telekomunikasi Indonesia
36.92.246.14     # ID  AS7713    PT Telekomunikasi Indonesia
36.92.35.211     # ID  AS7713    PT Telekomunikasi Indonesia
36.92.44.186     # ID  AS7713    PT Telekomunikasi Indonesia
36.92.51.147     # ID  AS7713    PT Telekomunikasi Indonesia
36.92.84.132     # ID  AS7713    PT Telekomunikasi Indonesia
36.93.150.34     # ID  AS7713    PT Telekomunikasi Indonesia
36.93.154.207    # ID  AS7713    PT Telekomunikasi Indonesia
36.93.157.203    # ID  AS7713    PT Telekomunikasi Indonesia
36.93.224.153    # ID  AS7713    PT Telekomunikasi Indonesia
36.93.247.226    # ID  AS7713    PT Telekomunikasi Indonesia
36.93.249.106    # ID  AS7713    PT Telekomunikasi Indonesia
36.94.216.223    # ID  AS7713    PT Telekomunikasi Indonesia
36.95.14.145     # ID  AS7713    PT Telekomunikasi Indonesia
36.95.194.51     # ID  AS7713    PT Telekomunikasi Indonesia
36.95.194.52     # ID  AS7713    PT Telekomunikasi Indonesia
36.95.194.54     # ID  AS7713    PT Telekomunikasi Indonesia
36.95.221.140    # ID  AS7713    PT Telekomunikasi Indonesia
36.95.55.131     # ID  AS7713    PT Telekomunikasi Indonesia
38.47.90.38      # ID  AS59134   PT. Datacomm Diangraha
38.47.91.116     # ID  AS59134   PT. Datacomm Diangraha
38.47.92.86      # ID  AS59134   PT. Datacomm Diangraha
38.47.94.38      # ID  AS59134   PT. Datacomm Diangraha
38.47.94.55      # ID  AS59134   PT. Datacomm Diangraha
41.216.177.55    # ID  AS139989  CV Atha Media Prima
41.216.178.119   # ID  AS139989  CV Atha Media Prima
43.129.54.169    # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.133.139.6     # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.133.147.113   # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.133.153.94    # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.157.224.82    # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.157.227.45    # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.157.229.254   # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.157.240.171   # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.157.248.76    # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.173.1.57      # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.173.1.69      # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.173.29.93     # ID  AS132203  Tencent Building, Kejizhongyi Avenue
43.228.175.218   # ID  AS152025  PT Tungkal Lintas Bersama
43.229.254.230   # ID  AS23679   PT. Media Antar Nusa
43.240.83.126    # ID  AS9341    PT INDONESIA COMNETS PLUS
43.243.141.29    # ID  AS131111  PT Mora Telematika Indonesia
43.245.249.251   # ID  AS131740  PT Smart Media Pratama
43.252.156.204   # ID  AS55666   PT Media Sarana Data
43.252.159.100   # ID  AS149746  PT Blip Integrator Provider
43.252.159.101   # ID  AS149746  PT Blip Integrator Provider
43.252.159.117   # ID  AS149746  PT Blip Integrator Provider
43.252.159.216   # ID  AS149746  PT Blip Integrator Provider
43.252.159.234   # ID  AS149746  PT Blip Integrator Provider
43.252.159.76    # ID  AS149746  PT Blip Integrator Provider
43.252.159.77    # ID  AS149746  PT Blip Integrator Provider
43.252.159.78    # ID  AS149746  PT Blip Integrator Provider
43.252.159.79    # ID  AS149746  PT Blip Integrator Provider
45.64.3.39       # ID  AS136170  PT. EXABYTES NETWORK INDONESIA
58.147.189.194   # ID  AS24534   PT. Transhybrid Communication
58.147.189.195   # ID  AS24534   PT. Transhybrid Communication
58.147.189.196   # ID  AS24534   PT. Transhybrid Communication
66.96.237.254    # ID  AS63859   PT. Eka Mas Republik
66.96.239.187    # ID  AS63859   PT. Eka Mas Republik
69.5.0.120       # ID  AS150436  Byteplus Pte. Ltd.
69.5.10.208      # ID  AS150436  Byteplus Pte. Ltd.
69.5.16.169      # ID  AS150436  Byteplus Pte. Ltd.
69.5.17.214      # ID  AS150436  Byteplus Pte. Ltd.
69.5.18.173      # ID  AS150436  Byteplus Pte. Ltd.
69.5.19.65       # ID  AS150436  Byteplus Pte. Ltd.
69.5.20.155      # ID  AS150436  Byteplus Pte. Ltd.
69.5.7.136       # ID  AS150436  Byteplus Pte. Ltd.
69.5.7.140       # ID  AS150436  Byteplus Pte. Ltd.
69.5.7.215       # ID  AS150436  Byteplus Pte. Ltd.
69.5.7.240       # ID  AS150436  Byteplus Pte. Ltd.
69.5.7.28        # ID  AS150436  Byteplus Pte. Ltd.
69.5.7.89        # ID  AS150436  Byteplus Pte. Ltd.
8.215.11.133     # ID  AS45102   Alibaba (US) Technology Co., Ltd.
8.215.195.125    # ID  AS45102   Alibaba (US) Technology Co., Ltd.
8.215.33.203     # ID  AS45102   Alibaba (US) Technology Co., Ltd.
8.215.37.28      # ID  AS45102   Alibaba (US) Technology Co., Ltd.
8.215.43.194     # ID  AS45102   Alibaba (US) Technology Co., Ltd.
8.215.59.18      # ID  AS45102   Alibaba (US) Technology Co., Ltd.
8.215.73.65      # ID  AS45102   Alibaba (US) Technology Co., Ltd.
8.215.81.217     # ID  AS45102   Alibaba (US) Technology Co., Ltd.
89.21.85.26      # ID  AS141892  CV Andhika Pratama Sanggoro
89.21.85.28      # ID  AS141892  CV Andhika Pratama Sanggoro
89.213.45.131    # ID  AS152368  PT Perwira Pedjoeang Nusantara
